First name,Last name,Team
Paula,Humphrey,Backend
Emmy,Dillon,Backend
Haris,Marquez,Backend
Clark,Pierce,Backend
Cayden,Lindsey,Backend
Aine,Cuevas,Backend
Poppy,Stein,Backend
Khadija,Barron,Backend
Fatimah,Harrison,Backend
Dan,York,Backend
Zayd,Watson,Design
Virgil,Hunt,Design
Zoya,Cannon,Design
Maddie,Benson,Design
Bartosz,Gamble,Design
Nadine,Leach,Design
Sadia,West,Design
Leyla,Pratt,Design
Daniel,Archer,Design
Junaid,Jarvis,Design
Jeremy,Savage,Frontend
Daisie,Riley,Frontend
Ayesh,Ballard,Frontend
Mrytle,Goodwife,Frontend
Mariam,Higgins,Frontend
Steffan,Dale,Frontend
Elinor,Reed,Frontend
Lou,Reed,Frontend
Thom,Yorke,Frontend
Aled,Rodriguez,Frontend
Christone,Johnson,ITOps
Danny,Carey,ITOps
Chester,Burnett,ITOps
Albert,King,ITOps
Robert,Johnson,ITOps
Hubert,Sumlin,ITOps
Suman,Alfaro,ITOps
Alden,Collnigwood,ITOps
Rachele,Connor,ITOps
Marwa,Morse,Legal
Esha,Mays,Legal
Muhammad,Rocha,Legal
Alia,Warren,Legal
Chaya,Nunez,Legal
Kyle,Proctor,Legal
Musa,Dyer,Legal
Kiana,Rowland,Legal
Edwin,Solis,Legal
Billie,Lewis,Legal
Eva,Brewer,People Ops
Gail,Campos,People Ops
Evangeline,Schultz,People Ops
Caleb,Dickson,People Ops
Ffion,Day,People Ops
Frances,Roy,People Ops
Steffan,Berg,People Ops
Will,Tanner,People Ops
Lawrence,Bray,People Ops
Ronald,Rojas,People Ops
Mahnoor,Terry,Product
Frankie,Lindsay,Product
Elspeth,Ayers,Product
Tariq,Baker,Product
Laura,Harrington,Product
Harriett,Stafford,Product
Matthew,Burnett,Product
Izaak,Olsen,Product
Keira,Romero,Product
Bertha,Herbert,Product
Emmanuele,Goldstein,Security
Eben,Etzebeth,Security
Maria,Thacker,Security
Xavier,Pham,Security
Nora,Flynn,Security
Adele,House,Security
Rupert,Ruiz,Security
Agnes,Duncan,Security
Ayden,Fleming,Security
Deacon,Hodge,Security
Louisa,Dominguez,SRE
Lawson,Baird,SRE
Catrin,Jordan,SRE
Flora,Pugh,SRE
Judy,Rollins,SRE
Farhan,Ashley,SRE
Lana,Scott,SRE
Lia,Dalton,SRE
Samia,Norman,SRE
Neil,Montoya,SRE
